deer_01.jpg,47,2,116,69,deer
deer_02.jpg,94,2,133,55,deer
deer_03.jpg,97,17,136,48,deer
deer_04.jpg,1,1,148,128,deer
deer_05.jpg,10,4,147,122,deer
deer_06.jpg,71,4,118,57,deer
deer_07.jpg,22,14,79,59,deer
deer_08.jpg,2,3,80,68,deer
deer_09.jpg,62,4,130,78,deer
deer_10.jpg,34,34,77,89,deer
deer_10.jpg,66,47,99,78,deer
deer_11.jpg,75,5,121,52,deer
deer_12.jpg,11,1,85,66,deer
deer_13.jpg,33,1,147,82,deer
deer_14.jpg,2,2,41,44,deer
deer_15.jpg,5,14,94,134,deer
deer_16.jpg,27,1,143,120,deer
deer_18.jpg,13,17,72,72,deer
deer_19.jpg,50,1,134,104,deer
deer_20.jpg,30,17,119,114,deer
